reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f4ccb4ce-9f18-479a-93eb-01f240fb73be,세록한,https://play-lh.googleusercontent.com/a/ACg8ocLGzehXYK-VJe_WfqG-nYYA-QVR4qLXW7DxuFH5GvBLDFU-9Ng=mo,아주대추가해라,1,0,,2024-10-16 18:19:15,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-10-16 18:56:06,
d355eb42-841f-46c2-9046-5cd65ec3db18,Wounsuk Rhee,https://play-lh.googleusercontent.com/a-/ALV-UjXeX9RFa72EjZkIGzWVrDgVifurbeXWUq0ZMUDZvMETudZZcEmt,"최저시급에 한참 못 미칠 정도로 열정페이고, 일부 몰상식한 학생들에게 쌍욕과 비하발언 들어가면서까지 할 이유는 없다고 생각함. 선생님들 이런거 할 시간에 차라리 자기계발 하세요. 그게 돈 버는 길입니다.",1,1,3.0.09,2024-09-26 21:57:39,"안녕하세요, 콴다 팀 입니다. 먼저 소중한 의견을 전달주시어 감사합니다.
콴다에서는 선생님들께 더 많은 서비스를 제공하기 위해 노력하고 있습니다.
현재 전달주신 피드백 또한 귀담아 듣겠습니다.
콴다에 많은 관심과 애정을 보내주시어 감사합니다. 콴다 팀 드림",2024-09-27 13:27:33,3.0.09
8e5f92c6-fc5f-46f6-8224-e28cffcebcd3,ᄆᄋᄀᄀᄋᄒ,https://play-lh.googleusercontent.com/a-/ALV-UjVAIhdsqbdtUHjmzuGYxeWkJRUGBCBKCtSKKa1zfruEdMf6cTvi,처음 가입할 때 대학교 이름 적는 칸에 저희 학교 이름을 쳐도 안 나오는데 그럼 이 앱 사용할 수가 없는 건가요?,1,0,3.0.09,2024-09-07 13:48:58,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-09-09 18:46:23,3.0.09
5e3f9eac-96c9-4499-95cf-79784ed63be3,잠탱이,https://play-lh.googleusercontent.com/a-/ALV-UjVyuSjCdlIXm_ow7gy0jbEXJNBSi9iDuPakeLw-2MKukeDoeFhZ,전반적으로 괜찮습니다. 핸드폰이문제인지 재질문할 경우 알림이 안와서 수시로 방에 들어가보게 됩니다. 더 문제인 부분은 수시로 들어가보는 도중에 재질문이 와있는데 재질문이 온 시간이 이미 20~30분 정도가 지나있는 경우도 다반사였습니다. 알림문제가 있는것같은데 해결해주세요,4,1,3.0.06,2024-06-29 05:26:16,"안녕하세요 콴다 팀 입니다. 소중한 리뷰 감사합니다. 이용 중 불편함을 겪으신 점 죄송합니다😢 번거로우시겠지만 오류가 있을 경우 네트워크 등 이용 환경을 확인 부탁드립니다. 만약 동일한 문제가 지속될 경우, 앱 내 문의하기를 통해 문의 부탁드립니다. 최대한 빠르게 확인하도록 하겠습니다! 감사합니다. 콴다 팀 드림",2024-07-01 18:50:50,3.0.06
8e4b51cc-e102-4f3e-854a-49a25ff72ccd,kim,https://play-lh.googleusercontent.com/a/ACg8ocLuCqyiu5aFhOlBg_bJpSaZMyDsEtNOIrnxuK_DVyzwOseDgg=mo,몇년 전 사용했었는데 아직도 개선이 안된것 같네 ㅋㅋㅋ 돈줄인 학생만 챙기는 시스템은 바꿀 생각을 안하네 이거 말고 큐브 쓰셈 다들,1,1,,2024-06-20 17:17:58,"안녕하세요. 콴다 팀입니다. 소중한 리뷰 감사드립니다. 멤버십 및 코인 구매에 필요한 금액이 부담스러울 수 있는 점 저희도 잘 이해하고 있습니다. 그래서 회원님들을 위한 이벤트(친구 초대하고 코인 받기, 미션 참여 등)도 진행하고 있는데 홍보가 부족했던 것 같아요. 앞으로 더 다양한 이벤트와 서비스를 제공할 수 있도록 노력하겠습니다. 지켜봐주세요!💪 다른 문의 사항이 있다면 앱 내 [문의하기]로 보내주세요. 정성껏 답변 드리겠습니다. 감사합니다. 콴다 팀 드림",2024-06-21 07:07:01,
4269955b-905e-499b-b783-2a8027589cf4,최민석,https://play-lh.googleusercontent.com/a-/ALV-UjWafNQ17LF2wgkdadxsKAmDdyVfdawlLEaTQGX_hwZFw02Ez-zGLg,"담당자님, 앱 내 [문의하기]에 문의하라고 복붙성 답변 남기면 신고 넣겠습니다. 리뷰 첫 줄로 시선을 끈 점 죄송합니다만 결론은 이렇습니다. ""학생 답변 마감 후에 교사도 학생에게 신고 넣을 수 있게 해주십시오."" 2개월 동안 사용한 입장으로서 본 가장 큰 앱의 문제점은 학생들의 이유없는 별점 테러입니다. 교사 입장에서 최선의 답을 내놓았는데도 합리적인 이유 없이 별점을 깎거나 신고를 하고 사라지는 학생들이 많습니다. 자기밖에 모르는 행동을 하는 학생들 때문에 답변이 마감되면 교사는 신고도 못합니다. 이런 불합리한 시스템 때문에 학생들의 질문에도 답해주려는 의지가 꺾입니다. 답변 마감 후에도 신고를 넣을 수 있게 해주십시오.",2,1,3.0.06,2024-05-14 09:50:44,"안녕하세요 콴다 팀 입니다. 먼저 소중한 의견을 전달주시어 감사합니다.
콴다에서는 선생님들께 더 많은 서비스를 제공하기 위해 노력하고 있습니다.
현재 전달주신 피드백 또한 귀담아 듣겠습니다.
다만, 선생님의 답변이 완료된 상태에서 학생의 평가 전이라면 신고가 가능한 점 참고 부탁드립니다.
콴다에 많은 관심과 애정을 보내주시어 감사합니다. 콴다 팀 드림",2024-05-16 16:36:27,3.0.06
eab4826d-58ed-431e-b300-14c5c016cbe2,Kevin LEE,https://play-lh.googleusercontent.com/a-/ALV-UjWyF08pizMU4FtysD19LqQ4ACOD3TGF-FJe7BnrDujkBHG-8WPf,기프티콘 부족하면 바로 충전해준다는데 충전된 모습을 본적이 없네요. 코인 사용기간은 왜 있는건지 참... 기프티콘 뜰때까지 기다리다가 코인 날라갔네요. 다신 안합니다,1,0,,2024-04-16 01:55:46,"안녕하세요 콴다 팀 입니다.
먼저 콴다에 대한 소중한 리뷰를 남겨주셔서 감사합니다. 콴다는 학생분들에게 더욱 더 편하고 유익한 앱 사용이 될 수 있도록 항상 고민하고 있습니다. 전달주신 피드백 또한 귀담아 듣고 더 나은 서비스 제공을 위해 노력하겠습니다. 다시 한번 소중한 의견 전달주시어 감사드립니다. 콴다 팀 드림",2024-04-16 17:21:42,
cb1b7a3f-30b4-484f-b226-b6fc14317e1c,최인희,https://play-lh.googleusercontent.com/a-/ALV-UjWXIE5JJwg62dqcLDtTHiQZ6FN1lCw3MNUlaGtKPjfD9K5pyFPy,문제가 안올라와요 풀고싶은데..,3,0,3.0.05,2024-03-09 23:24:43,"안녕하세요 콴다 팀 입니다. 먼저 소중한 의견을 전달주시어 감사합니다.
콴다에서는 선생님들께 더 많은 서비스를 제공하기 위해 노력하고 있습니다.
현재 전달주신 피드백 또한 귀담아 듣겠습니다.
콴다에 많은 관심과 애정을 보내주시어 감사합니다. 콴다 팀 드림",2024-03-12 15:15:50,3.0.05
0a11a499-a422-4383-89a8-be0ec30636fd,초록,https://play-lh.googleusercontent.com/a-/ALV-UjVNRAbUqUFvxaZg9vwA4oH12w5zR5azBaxmUzCC3nGq2S4WDEQblQ,홍대는 왜 문과밖에 없죠? 공대가 문과대보다 입결도 더 높은데...;;,1,0,3.0.05,2024-03-08 23:16:09,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-03-12 15:14:16,3.0.05
f9e1b70d-1f8c-4b23-b274-b01b7326fe72,m m,https://play-lh.googleusercontent.com/a-/ALV-UjW6ne46MIphtmE1x5k7tzCWd-ShFkdZCUrtoQM1AzDrAwaChtN9,숙대는 선택 가능한 과가 몇 개 없길래 뭔가 했더니 리뷰에 답글 달아주신 거 보니까 자기들이 자체 줄세우기 해서 입결 높은 상위 몇 개 대학 몇 개 학과만 가입이 가능하게 하나보네요ㅎ 학생들이 많이 쓰는 앱이던데 이런 앱에서 앞장서서 학벌 주의 조장하는 건 진짜 실망스럽고 씁쓸합니다. 애초에 저희 학교가 입구컷당할 학교라고 생각해본 적도 없지만 대학 이름 떠나서 수학 하나는 자신 있는 사람인데... 기분 더러워서라도 제가 꼭 이 악물고 성공해야겠습니다.,1,0,3.0.05,2024-02-25 15:50:06,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-02-26 14:41:22,3.0.05
6aa65838-4802-4ced-ab66-fe6edc2fbe77,우연,https://play-lh.googleusercontent.com/a/ACg8ocJZ-HCNrY5gF-urJclfCHyp8ipgSpkwVdFX4PZwF4xfJIoVkQ=mo,서울대 첨단융합학부가 아직 선택지에 없어서 튜터활동을 못하고 있어요.. 빠른 시일 내에 생기기를 바랍니다,3,0,3.0.05,2024-02-24 21:26:15,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-02-26 14:39:41,3.0.05
765fcc46-4e4f-4d99-a8cd-06c8e3bb6bdd,장재원,https://play-lh.googleusercontent.com/a/ACg8ocKboNPr-pEx7amfAjOlGKMOE1ueeIZc43o2G9wdGrYMkNA9iQ=mo,재밌습니다.,5,1,3.0.05,2024-02-23 19:40:36,"안녕하세요 콴다 팀입니다.
저희 콴다 앱에 대한 소중한 리뷰를 남겨주셔서 감사 드립니다. 평가에 걸맞는 앱이 될 수 있도록 더욱 더 노력하고 발전하는 콴다가 되겠습니다 :)
사용 중 궁금하시거나 문의 사항이 있다면 앱 내 [문의하기]로 보내주세요. 정성껏 답변 드리겠습니다. 감사합니다. 콴다 팀 드림",2024-02-26 14:38:44,3.0.05
679b7b2e-f07f-41ab-ab30-b57695f5408f,곽윤서,https://play-lh.googleusercontent.com/a/ACg8ocLHdHYTs2fChHaoao8vNOuVi4qXAgLlMjPzLpWtYXTPynoofOI=mo,대학에 서울과학기술대학교가 없네요...,1,0,3.0.05,2024-02-05 02:21:59,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-02-05 13:22:53,3.0.05
7f45085a-a7c4-4145-a599-603406370664,ᄋᄋ,https://play-lh.googleusercontent.com/a-/ALV-UjWH2qGYTE8UINhjJY9L_CQoZmsw-AKTx87eQ1f9E5b56cgfnWQ,경북대보다 단국대가 더 높은데 치예랑 의예만 되는게 이상하네요,1,0,,2024-02-02 23:39:10,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-02-05 12:38:50,
08f4b8ec-56b0-464e-9412-89896ead7f96,신태근,https://play-lh.googleusercontent.com/a/ACg8ocIkUhKlQhV2Xl1V-Q6021ZcDyRkVFcLCswuP9PrlD9FbcjhJg=mo,건국대 건축학부가 선택사항에 존재하지 않습니다. 추가 부탁 드립니다,1,0,3.0.05,2024-01-28 10:40:25,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-01-29 09:34:33,3.0.05
d8bb174e-bc54-45cf-abe4-079ee7c3da5b,김무빈,https://play-lh.googleusercontent.com/a/ACg8ocL7DWok1pds1TN5hJqrvsJ7wcNXYVUGeXmmcsp-56O34z_4DA=mo,이거 답변을 했는데 읽고 답변완료를 안하면 어떻게되는건가요? 나중에 알아서 처리 되는건거요?,5,0,3.0.05,2024-01-22 15:58:41,"안녕하세요. 콴다 팀입니다.
소중한 리뷰 감사드립니다. 안타깝게도 리뷰에서는 문의주신 계정을 파악하지 못해 정확한 해결을 제공해 드리기 어렵습니다. 앱 내 고객센터의 문의하기를 통해 문의를 남겨주시면 해당 정보 확인 후 신속하게 답변 드리겠습니다. 감사합니다. 콴다 팀 드림",2024-01-22 17:33:50,3.0.05
13388f35-259c-48f1-8977-b7db5654fe23,누굴까,https://play-lh.googleusercontent.com/a/ACg8ocLxWUcKt-JcWcIDFlHNXwtpnBydCJLEn8rrAcPBbDV-UaYJzw=mo,"1년 전에도 저희 학교가 없어서 추가해 달라고 문의를 드렸는데, 여전히 안되어 있네요. 대학교를 자율적으로 입력해서 추가할 수 있게끔 해주셨음 좋겠습니다!",1,0,3.0.04,2024-01-10 17:38:50,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-01-11 15:06:17,3.0.04
4f0a44af-3b52-4f2c-aa40-a9b66aca9879,포부,https://play-lh.googleusercontent.com/a-/ALV-UjVyDw_7wwN6MQbeCENwYVhO5Fl8EFSl0VQTMAs8om1EByrd-VU0Dw,"부산대 의생명대학의 의생명융합공학부는 못하는걸까요...? 입결 자체도 타 공과대학보다 높은편인데 왜 없는걸까요,,,ㅠㅠ 잘 할 자신 있는데 의생명대-정보컴퓨터공만 있네요...의생명융합공도 고려해주시길 바랍니다!",5,0,3.0.04,2023-12-31 21:20:27,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-01-02 17:54:17,3.0.04
40951a0e-d024-4ba8-a9a4-921c14a53401,송편,https://play-lh.googleusercontent.com/a-/ALV-UjXGbBYFSd0ab6lqs9BxFuKWkliYlEw1iu84byP2rV1ygVmmO5xY,"세종대 학생인데요, 물론 높은학교다 라고 하지는 못하지만 내신 2.3 성적으로 들어왔습니다. 목록에 포함조차 안되는게 맘아프네요ㅠㅠ",3,0,3.0.04,2023-12-22 03:27:39,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-12-22 11:19:37,3.0.04
c82d23d5-417a-425c-af69-a9a84055c882,JungWoo choi,https://play-lh.googleusercontent.com/a/ACg8ocIFfQSzpEeTKFJx78aDKZYgi4qG6Sz9qcCixU06k959MysNAw=mo,"학생들의 이유 없는 별점테러로 등급이 계속 낮아지는데, 이에 대한 조치가 거의없어 부당하다고 생각됩니다 선생님들에게 반박의 기회조차 주어지지 않는다는 점에서 공정하지 않다는 느낌을 받습니다 타사에선 별점테러하는 학생이 드물고, 있더라도 정정기회도 충분히 주어지는데 콴다에선 이미 답변된 평가라 신고가 불가능하다고만 뜨는데, 이는 선생님들에게 답변 의욕을 떨어뜨림으로써 전반적인 서비스의 질이 떨어질 가능성도 보입니다. 이 부분 적극 개선 부탁드립니다. 한 두번이 아니라 답변욕구가 떨어지네요. 학생의 요구사항 맞춰줬고 재질의도 없었는데 무성의한 별점테러로 의욕이 떨어지네요 정정부탁드립니다.",2,1,3.0.04,2023-12-05 09:56:16,"안녕하세요 콴다 팀 입니다. 먼저 소중한 의견을 전달주시어 감사합니다.
콴다에서는 선생님들께 더 많은 서비스를 제공하기 위해 노력하고 있습니다.
현재 전달주신 피드백 또한 귀담아 듣겠습니다.
만약 관련하여 상세한 확인이 필요하실 경우, 언제든지 앱 내 [문의하기] 로 전달 주시면 빠르게 확인 후 회신 드리겠습니다!
콴다에 많은 관심과 애정을 보내주시어 감사합니다. 콴다 팀 드림",2023-12-05 18:21:12,3.0.04
3eafab3c-4e46-4880-8c02-4519374355da,변지민,https://play-lh.googleusercontent.com/a/ACg8ocJT-WItmSplzJZlFFtZE9_LCMmkxl7C6kPaoLslBJMSwaf6Kw=mo,"올해 수능을 치러 대학에 합격하였는데, 24학번으로는 과외가 아직 불가능 한 것 인가요?",5,0,3.0.04,2023-11-24 11:23:28,"안녕하세요 콴다 팀 입니다.
먼저 콴다에 대한 소중한 리뷰를 남겨주셔서 감사합니다. 선생님 활동의 경우 성인 유저분들에 한하여 승인을 진행하고 있는 점 양해 부탁드립니다. 번거로우시겠지만 이후 해당 조건이 충족될 때 재요청 부탁드립니다. 콴다는 학생분들과 선생님들께 더욱 더 편하고 유익한 앱 사용이 될 수 있도록 항상 고민하고 있습니다. 전달주신 피드백 또한 귀담아 듣고 더 나은 서비스 제공을 위해 노력하겠습니다. 다시 한번 소중한 의견 전달주시어 감사드립니다. 콴다 팀 드림",2023-11-24 14:53:57,3.0.04
82c6d459-8a1e-4653-a1c7-887193e15247,김성빈,https://play-lh.googleusercontent.com/a-/ALV-UjVGExuFOh8YTyfKSeZwHpkgC3qHQZijWFc7xzV3hFfUsJmVQuc_,부산대 사학과도 있는 마당에 부경대가 없는게 말이 되나요?,1,0,3.0.04,2023-11-23 10:38:55,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-11-23 17:29:41,3.0.04
82b8f9d7-25b2-471e-84c3-a4b6def97b62,JungWoo choi,https://play-lh.googleusercontent.com/a/ACg8ocIFfQSzpEeTKFJx78aDKZYgi4qG6Sz9qcCixU06k959MysNAw=mo,대부분 만족이나 답변을 받았으나 확인을 누르지 않은 학생들에 제재가 필요합니다,3,0,3.0.04,2023-11-21 22:26:44,"안녕하세요 콴다 팀 입니다. 먼저 소중한 의견을 전달주시어 감사합니다.
콴다에서는 선생님들께 더 많은 서비스를 제공하기 위해 노력하고 있습니다.
현재 전달주신 피드백 또한 귀담아 듣겠습니다.
만약 관련하여 상세한 확인이 필요하실 경우, 언제든지 앱 내 [문의하기] 로 전달 주시면 빠르게 확인 후 회신 드리겠습니다!
콴다에 많은 관심과 애정을 보내주시어 감사합니다. 콴다 팀 드림",2023-11-23 17:27:27,3.0.04
2ea325f4-7d9f-4ba5-a8e3-be185344a960,drago illhwa,https://play-lh.googleusercontent.com/a-/ALV-UjVC2qrph_alDlGJbz5GSoPfPQE9g7jUbRZ0R2A3-L6U8uB5B1G7,학교랑 /소프트웨어(공) 학과 추가해주세요...학교 입력부터 막히면 쓸 수가 없지 않습니까...,1,0,3.0.04,2023-11-05 20:15:17,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-11-07 16:22:44,3.0.04
4d6d8477-8cbf-4694-bffe-df47245198a7,채Hs,https://play-lh.googleusercontent.com/a/ACg8ocKxa5I5IhALPHbcYT6Jr1Z650bc39B87CNWwotSCiWrl7kX5w=mo,제한시간 10분이너무 촉박해 선택하고 풀어도 몇초차이로 답변 실패하는거 같아요 15분정도로 여유있게 배정되면 좋겠네요,2,0,,2023-10-27 14:10:42,"안녕하세요 콴다 팀 입니다. 먼저 소중한 의견을 전달주시어 감사합니다.
콴다에서는 선생님들께 더 많은 서비스를 제공하기 위해 노력하고 있습니다.
현재 전달주신 피드백 또한 귀담아 듣겠습니다.
만약 관련하여 상세한 확인이 필요하실 경우, 언제든지 앱 내 [문의하기] 로 전달 주시면 빠르게 확인 후 회신 드리겠습니다!
콴다에 많은 관심과 애정을 보내주시어 감사합니다. 콴다 팀 드림",2023-10-27 16:06:19,
7852bc0f-6369-4336-b67d-b0a6a6fa4441,노유나,https://play-lh.googleusercontent.com/a/ACg8ocKaf3Z1Br5AFHpyYA2_OABlOkHEdAMLjaJYYv1JbvqglutlwQ=mo,대학교에 소속 학과대학은 왜 검색이 안되나요? ㅇㅇ대학교 입력 후 경영대를 검색하니 안나오고 의과대만 나와서 학과를 속여야하는건가 싶네요;;,1,0,3.0.04,2023-10-07 16:44:02,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-10-11 13:33:00,3.0.04
12e5d656-6c23-408b-8cda-4bc2a32d60ab,sun l,https://play-lh.googleusercontent.com/a-/ALV-UjXkEiD_KtyCKISQJNJ0jABbx243emEY3cejrxBH_LFFaE_uLi8,"선생님들에 대한 배려 없는 학생 탓에 앱 사용이 꺼려집니다. 이유 없이 낮은 별점을 줘 열심히 답변할 의지를 꺾습니다. '신고하기'의 경우 질문 중에만 누를 수 있어 학생이 낮은 별점을 준 이후 조치를 취할 수 없습니다. 물론 고객센터에 들어가 문의하기를 할 수 있지만, 답변을 받기까지 시간이 걸리며 직접 고충 사항을 상세히 적어야하는 등 간단히 해결되지 않습니다. 학생이 답변 평가를 한 이후더라도 선생님이 별점 테러하는 학생의 질문을 받지 않게 하는 방안을 마련해주었으면 합니다. 학생들이 질문 코인을 구매하는 소비자이지만 이 시스템은 선생님들의 없이는 지속될 수 없습니다. 선생님들의 보호를 위한 대비책을 강구하기 바랍니다. 저 이전에도 이와 관련된 리뷰가 많던데 빠른 조치 부탁드립니다.",1,3,3.0.01,2023-08-30 02:05:26,"안녕하세요 콴다 팀 입니다. 먼저 소중한 의견을 전달주시어 감사합니다.
콴다에서는 선생님들께 더 많은 서비스를 제공하기 위해 노력하고 있습니다.
현재 전달주신 피드백 또한 귀담아 듣겠습니다.
만약 관련하여 상세한 확인이 필요하실 경우, 언제든지 앱 내 [문의하기] 로 전달 주시면 빠르게 확인 후 회신 드리겠습니다!
콴다에 많은 관심과 애정을 보내주시어 감사합니다. 콴다 팀 드림",2023-08-30 13:16:18,3.0.01
3fcd9bb9-794d-4137-8134-b42b518e7298,이채린,https://play-lh.googleusercontent.com/a/ACg8ocKtlgUIfJMRcydRh1uYluvhrlHrntTUdRjFTt2uFRaxVN6Psg=mo,업데이트 이후 전보다 많이 나아진 점들은 만족스럽습니다. 한가지 개선됐으면 하는 점은 코인 유효기간을 없애주셨으면 합니다. 아직 현금인출 가능한 최소금액을 채우지 못해서 열심히 모으고있는데 코인이 소멸될까봐 불안해요 ㅜㅜ,5,6,3.0.00,2023-08-23 20:01:14,"안녕하세요 콴다 팀입니다.
저희 콴다 앱에 대한 소중한 리뷰를 남겨주셔서 감사 드립니다. 평가에 걸맞는 앱이 될 수 있도록 더욱 더 노력하고 발전하는 콴다가 되겠습니다 😃
사용 중 궁금하시거나 문의 사항이 있다면 앱 내 [문의하기]로 보내주세요. 정성껏 답변 드리겠습니다. 감사합니다. 콴다 팀 드림",2023-08-24 09:57:55,3.0.00
